Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785148108,50,,Aggregated,17.000000,0.000000,2500,2700,2900,2900,3200,3400,4600,5700,7000,7100,7100,1528,2,2500.0,2438.0766054742917,11.656042013783008,7070.954166993033,245.90575916230367
1785148109,50,,Aggregated,15.700000,0.000000,2500,2700,2900,2900,3200,3400,4600,5700,7000,7100,7100,1544,2,2500.0,2436.0609304272903,9.091833955608308,7070.954166993033,245.92033678756476
1785148110,50,,Aggregated,16.600000,0.000000,2500,2700,2900,2900,3200,3400,4600,5700,7000,7100,7100,1566,2,2500.0,2436.008542940435,9.091833955608308,7070.954166993033,245.84355044699873
1785148111,50,,Aggregated,17.200000,0.000000,2500,2700,2900,2900,3200,3400,4600,5700,7000,7100,7100,1578,2,2500.0,2437.7314193831644,9.091833955608308,7070.954166993033,245.75665399239543
1785148112,50,,Aggregated,16.900000,0.000000,2500,2700,2900,2900,3200,3400,4600,5700,7000,7100,7100,1595,2,2500.0,2435.436806213556,9.091833955608308,7070.954166993033,245.77366771159873
1785148113,50,,Aggregated,16.800000,0.000000,2500,2700,2800,2900,3200,3400,4600,5600,7000,7100,7100,1612,2,2500.0,2437.821417359003,9.091833955608308,7070.954166993033,245.82133995037222
1785148114,50,,Aggregated,16.900000,0.000000,2500,2700,2800,2900,3200,3400,4600,5700,7000,7100,7100,1631,2,2500.0,2439.6623237226468,9.091833955608308,7070.954166993033,245.82035561005517
1785148115,50,,Aggregated,17.000000,0.000000,2500,2700,2800,2900,3200,3400,4600,5700,7000,7100,7100,1646,2,2500.0,2442.6263474784964,9.091833955608308,7070.954166993033,245.8298906439854
1785148116,50,,Aggregated,17.100000,0.000000,2500,2700,2800,2900,3200,3400,4600,5700,7000,7100,7100,1663,2,2500.0,2441.2365997369334,9.091833955608308,7070.954166993033,245.8322309079976
1785148117,50,,Aggregated,16.600000,0.000000,2500,2700,2800,2900,3200,3400,4600,5700,7000,7100,7100,1678,2,2500.0,2443.0683183775027,9.091833955608308,7070.954166993033,245.88796185935638
